Column1,Column2
58,0.37601081642529854
7,0.8802537367985458
23,0.3080933516605642
85,0.8556991006894867
96,0.1767285951485562
2,0.6743988939593208
37,0.6184910351070403
4,0.021603149739147676
94,0.6367592013630815
28,0.4232070282229985
5,0.14844171232343495
14,0.8744631397579598
61,0.7761655550874236
89,0.9271713336481913
58,0.19484916417629905
84,0.7830892473223046
61,0.5395337630442885
39,0.2879310558106529
17,0.6823214000713201
65,0.7334619260887212
6,0.9528244477236055
32,0.7928462565941049
82,0.06399634676997257
87,0.9629539104517928
67,0.3349037139772286
7,0.17661617045152556
50,0.7188147479461575
26,0.8041361734689365
81,0.3710065503495339
19,0.058090718952898523
92,0.4356778384784835
45,0.6112926912837608
18,0.8114533577065981
3,0.8324724819531651
47,0.9395961266922798
32,0.30605844182372277
74,0.018944711765811917
94,0.49512802617113016
15,0.07989513229179179
17,0.30494490645228056
24,0.8703495667210744
96,0.7239937832462265
6,0.9230520066554085
93,0.6365402894421744
57,0.6811559308360097
66,0.9072513308643121
28,0.2899308685245431
85,0.9205620001704581
13,0.6353353679602289
16,0.1704568285809961
92,0.9855384654135781
96,0.058847777582129446
4,0.7421633191820015
5,0.6857446335583305
16,0.7950447592845403
47,0.2756360824165265
85,0.05023019529768702
42,0.66630027530311
74,0.39520270780552846
85,0.6634745900585094
27,0.25098462395766896
61,0.07029045959683355
5,0.9307204327391898
60,0.9891348166156009
80,0.6759556729957663
47,0.8020357971899289
34,0.8802426343258619
85,0.03732523276868438
71,0.5773432168841979
46,0.9903363856426657
34,0.7715639502981597
0,0.38890979742788323
31,0.938846751604626
39,0.2862100719900288
93,0.09380644981608799
8,0.37153754365412384
74,0.9674033234454797
78,0.10008865043947646
75,0.8915885146851399
46,0.7167888125571875
13,0.4517005898848959
53,0.8878061157410313
35,0.6075091452126038
73,0.614814489473599
75,0.08369743296234011
9,0.022990260386478445
45,0.8917769865675452
35,0.3162819579677876
57,0.7723560824529246
46,0.9388384908008236
12,0.8651846498968484
60,0.8245018484210247
71,0.17844927724242732
65,0.8183660036620962
80,0.9416688057851925
50,0.2465489747932702
84,0.4199247659825428
2,0.48960068820476044
55,0.8403787473246827
85,0.9877087878024097
76,0.5048629637562208
16,0.9687829902270927
89,0.8544877730068954
97,0.12035233572369164
1,0.38856616199755534
31,0.5818037691812911
40,0.6129061505842025
6,0.904157950778987
64,0.08717670794131416
90,0.4434731472963057
24,0.668690147473594
32,0.27122872346626203
68,0.4518803903555354
5,0.6227721387209467
80,0.019896165275620548
29,0.9547281956112592
80,0.5362643777678483
60,0.9339511875008092
83,0.5985697510866025
13,0.9408406588806602
51,0.6458305605604951
17,0.4629400652783352
64,0.43281538138692077
72,0.8346427904762513
70,0.12449838658115664
18,0.9657311411830146
34,0.6313457991797874
67,0.5469781992299436
12,0.7036972664773774
89,0.7588643814642075
83,0.05584572558683687
10,0.1693545192559779
68,0.25575529137293695
53,0.38384909146238166
56,0.2555416183574508
54,0.9660532175338332
56,0.6133641782676499
23,0.8742726718611978
16,0.14153482940230744
76,0.018795251707737437
74,0.3008610057792378
32,0.6644525438813895
42,0.773451840244335
72,0.73642930087491
69,0.070216977516382
97,0.8616078758747125
41,0.03682221677193853
28,0.7275691991374672
25,0.31541865721879603
81,0.09533119212905983
81,0.1543684259458583
2,0.5193929359283946
89,0.9264290724121307
62,0.18593791173603902
47,0.4482565229493105
28,0.36808136467795805
99,0.8640606082232722
0,0.781236287242696
29,0.2493582761104327
87,0.7594562597772954
45,0.208365745671661
91,0.5243369839588662
78,0.7354597208017586
52,0.45914308028163164
37,0.1119408164542105
24,0.23712536807259255
56,0.6029104303889935
0,0.6716928243597291
59,0.15883136328986458
70,0.5908955636121704
22,0.9954127051447149
10,0.9588517117945
81,0.30458525152131355
96,0.4036984116172202
42,0.4188757307552957
48,0.8643318811626793
87,0.13779196148414974
18,0.27186994957178745
48,0.7890682103064344
37,0.4973743137195268
62,0.42496165361413063
31,0.748772838819558
66,0.6969171417299407
82,0.5847330124304566
41,0.5999312773704493
21,0.8094519718685502
53,0.29888018174771314
50,0.4678887553122215
69,0.37640909618950513
58,0.9754337285331132
17,0.1410242187818509
37,0.8664921092544953
71,0.3166634878442429
91,0.7986907220727475
58,0.2168615612935576
38,0.6618578750508902
75,0.2682455543506924
39,0.11275389424427895
68,0.6168518126538418
47,0.8279725241417134
34,0.423288819613199
51,0.7097323696723108
79,0.9145317630962303
25,0.6464877641861326
79,0.6686664554969177
45,0.5182302234795121
72,0.48809042224315957
86,0.06075124854849423
91,0.6973419750720699
77,0.48293677571259785
48,0.4717321084168651
15,0.7751089844376645
95,0.17322015513114064
65,0.7048161999933001
83,0.8992844430085141
94,0.44632733242930267
35,0.4059812699227735
86,0.5287371287309204
75,0.4525228495074758
4,0.9671808855286901
76,0.45154979954702457
27,0.7971142333552099
77,0.8103981522281593
36,0.23247443907357135
67,0.6422631341655373
68,0.6340319439276387
76,0.9730709128904833
3,0.4607284711947538
65,0.7671264575521886
6,0.020811114232098804
72,0.6887538351846026
6,0.04828166233117981
12,0.6744738598681917
44,0.4153248372217021
0,0.15094642887473753
92,0.09260547803775632
68,0.9687046368217724
53,0.682426137183132
36,0.9831966060667354
70,0.04446535875401114
96,0.8646333989622399
35,0.28867570296035594
6,0.8600231381099619
51,0.43812713830744876
27,0.7880445543243754
6,0.9176984368728021
35,0.19324638362157454
14,0.47944732277235624
32,0.03143715727543761
91,0.2025419791891353
18,0.5686784687032733
21,0.06115489907732763
98,0.37209430822815104
38,0.3171503986517715
28,0.5265662760601288
79,0.8705865048336191
63,0.4738087910586215
73,0.7079165017653624
34,0.7012063280052271
24,0.8678974753709837
37,0.6895131575146026
59,0.02260510678253924
82,0.42221679762008457
34,0.24423224258929976
72,0.8962204572398076
46,0.052436964924552854
59,0.6210746565476853
88,0.9810445033103482
93,0.5378035023291249
17,0.1698576252021844
94,0.3147720989005244
56,0.6386236742539034
42,0.3847709756769858
48,0.6413783323275416
21,0.20227897523617078
80,0.6080644948404894
5,0.7699173005488745
9,0.07161619989396295
50,0.3174879302570831
23,0.3512849883875885
7,0.6731832939499585
60,0.3058421768186852
58,0.808495924873654
48,0.8209343666805337
87,0.4449505669126588
86,0.5929950690918141
2,0.24536147389143126
1,0.019486063827309663
55,0.5510785267507655
58,0.8582179852433395
79,0.07359301289949938
38,0.2885897274466246
44,0.7179944656027538
1,0.9835076815685225
76,0.2715191853766694
59,0.7445697473208112
60,0.49960244095264794
91,0.7635147210909329
49,0.059948715485999116
58,0.25886442456857006
34,0.14958592682187222
44,0.9442119497905407
43,0.8795839977698923
73,0.8144808840261073
18,0.593486509455051
83,0.8232132170691433
72,0.033137543114592494
5,0.1858860728124161
5,0.13376373782688422
40,0.4147687006692703
68,0.733251675960755
74,0.8848525892892756
10,0.7734543585863373
32,0.6249607805339953
6,0.4581048552842836
98,0.9890653895625741
40,0.9272953868056052
97,0.41938176850330977
14,0.9189206971185543
27,0.10158811955793656
88,0.6049533938859312
47,0.5615225465745144
90,0.18128896295577235
44,0.4991933616503389
46,0.5958280764890835
72,0.8680070505270032
94,0.6041818383815568
34,0.8405428056327006
47,0.03326017399595449
79,0.5098887552543133
56,0.1605841234495592
43,0.20721539159116276
20,0.9609166655525594
15,0.3832029120924275
73,0.2307858521911047
73,0.005777239787047916
66,0.3707915244598494
49,0.24921352943479902
91,0.5703345114261101
22,0.24184283991292876
67,0.7727433403662721
1,0.20188385009487841
83,0.6778395589324221
82,0.31737181129356873
57,0.3058327413854032
7,0.010541939438043713
40,0.1341435450165991
89,0.42216991737400966
8,0.28259653421951736
21,0.09963299304879714
99,0.9670258239592199
51,0.6829933738005116
79,0.025555951257300147
31,0.9031923095129333
87,0.6831743476604076
45,0.2322944893932083
34,0.42177545785916626
41,0.40145406116903737
60,0.2576931498649755
17,0.3222624900263351
80,0.2940796266413893
26,0.8779164306287442
14,0.7265018056842449
94,0.8827707388245156
71,0.4373929160798816
83,0.8303296278855999
74,0.6561966481347532
21,0.3382474236761408
30,0.732454389906609
70,0.7908237071907646
18,0.14487172871274046
67,0.5625253907305083
31,0.7942982685040274
34,0.9329737244416001
18,0.1325575302464439
94,0.2953023654207214
41,0.5022630046841218
24,0.7720024518860494
1,0.6582329935971453
20,0.440580852561135
63,0.3194224221597314
28,0.7876971652848387
0,0.36037225058752875
61,0.24061064581517055
93,0.24989235484909533
84,0.4616586921744029
96,0.8985516036173341
49,0.5771101925489399
74,0.1786052798215232
14,0.4554710951449581
59,0.6320773132441245
16,0.5041269228110605
34,0.6376957267952577
70,0.23969892577592689
11,0.045896820554540585
82,0.5950219031857242
16,0.13790757355466965
18,0.21783632800473174
90,0.9289755958504321
88,0.8320321136613942
45,0.31963491506440844
77,0.5192834000311067
89,0.7666021448759224
30,0.7048128861852976
90,0.16027226760097935
77,0.8826586634007831
94,0.46765113897085986
69,0.44895359541517765
11,0.6847506532789488
63,0.5624043615873179
65,0.24283197775951004
79,0.12610601542261024
71,0.7660072664446571
30,0.2595190174758828
71,0.7994294866855725
98,0.37417529466541544
12,0.8848765858355823
65,0.04227029609689992
50,0.03622904426648399
92,0.42303316754686326
31,0.12324227654593489
18,0.45133477508382114
75,0.06451188667282481
26,0.4293644640344233
62,0.6261368672575026
76,0.07876006906547173
4,0.2504613176071365
37,0.12395286398628136
11,0.13252359637115918
62,0.7028856466239544
33,0.6715592944004831
8,0.8225182898448333
59,0.7343949379977458
94,0.9759344342452703
75,0.017370123434742424
20,0.1967800710838229
72,0.3302236052272859
50,0.19770241015087342
60,0.5124667283745492
54,0.09823154133567136
6,0.776352454571894
40,0.26147877644000506
36,0.4096614542649155
38,0.3585408303337051
17,0.5686235036598255
53,0.25630593029698245
51,0.008430268580905453
1,0.9519314833034391
51,0.2216922618088848
69,0.1426004009123618
51,0.9369309628499023
28,0.8044128077770408
47,0.8814522098184825
3,0.6302658182722114
57,0.3448660496536601
71,0.7414888546008739
5,0.4209125110030866
91,0.35232828987360065
56,0.20558040947053557
44,0.16771281133644522
96,0.9884203839634083
40,0.4334507964099318
41,0.24572921665162695
90,0.4954079563453354
87,0.3768364795594322
99,0.02230616256118967
74,0.8901954230913897
53,0.18901291896293781
51,0.0004119741070962579
47,0.3644381906888944
74,0.9690266310023944
24,0.31850850302063183
97,0.7051387143022708
96,0.7251696530079285
57,0.18941149484729702
58,0.9358282086877943
35,0.9733906752020792
30,0.2594989358069779
60,0.5787436239981815
92,0.5190632530252386
20,0.4536529664190274
99,0.399772593822332
99,0.8027418934594285
15,0.8836218211830906
4,0.781090488337188
98,0.35686464176996524
38,0.5328274150058099
43,0.24958611571057787
40,0.47190905335978883
64,0.3769629455522544
87,0.08970249252234941
7,0.18763141095167768
52,0.8430108013168368
95,0.10264141927515291
68,0.7532853419905327
79,0.4502123762778122
48,0.5646793540531585
9,0.041016320121618266
10,0.8064215018524836
82,0.803829336692203
40,0.49228014516117113
7,0.4037392262858015
46,0.6653439244149479
54,0.28982257761536556
70,0.12636611685347698
80,0.8909532234154243
28,0.9933926356296688
49,0.7751210328275568
5,0.8105605819278714
9,0.026836818874213075
29,0.5770447374140697
49,0.08759614716746988
88,0.9059663117372481
5,0.1359872888560807
86,0.010091631877867213
70,0.5941932516205595
39,0.3935767663215991
38,0.8695175904134985
56,0.44980311678645757
20,0.3866116772385896
5,0.6444011408638389
7,0.10211779691998357
54,0.13293546885463436
37,0.1538329354052379
65,0.3381047538111088
60,0.9152424849408946
78,0.998193655061822
99,0.45197169216934197
56,0.02255807114220465
92,0.8682913586488127
24,0.779416733307574
38,0.25334927487528036
12,0.9259456351088547
38,0.22839505274846095
49,0.1528200873958263
84,0.47875373062522697
19,0.8133200905981769
17,0.9869935142454757
84,0.407129560686444
55,0.25782152497815813
55,0.4319474124742144
26,0.5446780479824632
18,0.5413751736186543
44,0.5979665496653654
83,0.1792623700037267
3,0.8820014197496946
37,0.12158596953029088
7,0.4590378178109271
12,0.041359913925372194
16,0.8029681579486962
8,0.2593691636933839
78,0.8506853975846496
38,0.1213434302045483
55,0.7092699249263752
12,0.2872846999105446
36,0.8780536795800891
59,0.10366138686976645
76,0.4314707469053576
82,0.0538046786438543
68,0.9948586201084214
86,0.05614839961174467
46,0.12405759914756309
13,0.7638052007595416
20,0.765048744289045
52,0.23885901519387787
37,0.5371016781833742
80,0.3300562820402748
79,0.457846813270652
90,0.9834710156307466
67,0.7793581955011297
29,0.42598134200310056
28,0.8666611472970923
82,0.6959677854283841
65,0.38662372333923234
80,0.2786650610665279
63,0.6744664295536956
37,0.8943813514437093
20,0.35928690065007396
12,0.6614416004238692
98,0.8400547239250337
79,0.19011151040101237
17,0.5140904868283275
84,0.14530837766154892
38,0.7191529586573802
93,0.8261107404220059
10,0.5947183901580096
90,0.45540158983308077
14,0.23182083675242193
53,0.2351865355701428
25,0.36012712046285467
68,0.9674940194519545
3,0.8274475559904054
74,0.361516810881902
3,0.11022997728705908
9,0.21950079241906562
84,0.38954156646004345
79,0.09825535484582071
72,0.19859238675369717
5,0.982261230660258
92,0.23290863548471175
57,0.6622866735311829
78,0.7374403732702449
14,0.07143014754967936
3,0.16584003675880798
57,0.9142675448085715
8,0.020772790937128915
20,0.966943486940006
7,0.5982137336600518
78,0.8783975154039362
86,0.35800626493640575
95,0.061454901432089204
21,0.49612262853442624
83,0.7534206330821483
98,0.24235505788633005
55,0.5375302442276025
7,0.16954200435926925
8,0.9369549342951136
71,0.9710660294290141
28,0.5949018830242413
0,0.9162983052429289
93,0.9064511616816521
15,0.48255254020049676
45,0.6546733679646688
97,0.48344372155773363
27,0.3157158393260475
86,0.079261210144277
72,0.5994798901636776
58,0.9182495058628276
9,0.5891388465178423
84,0.8258941061858307
29,0.42525251253764906
14,0.7057803513308694
51,0.115228342487393
83,0.20863252462260384
19,0.6265528491568929
55,0.6676403610414415
65,0.7970308306053915
58,0.9654526277232328
41,0.3901797953239914
10,0.7630832069625089
14,0.9561593899328488
59,0.34842946342217884
34,0.1712604778907394
0,0.6962406669428031
11,0.5904078363830175
20,0.6602308584358847
27,0.10436887192260602
64,0.05629478791754838
36,0.4017147660873258
13,0.12315154795365979
29,0.12180311379769804
12,0.5229739917783772
22,0.9862440035781497
34,0.8258131661312815
61,0.05604124382729847
3,0.1329433492136063
38,0.5513526695535584
33,0.44744323448637535
15,0.8173399352060067
25,0.22770014984532172
95,0.8138921096686641
38,0.6100072403326048
7,0.9716398442947347
89,0.5821718263868332
66,0.6126007822844983
97,0.4262258367825681
80,0.4975154377397536
70,0.13723717755013587
74,0.5132109927401662
30,0.08607339749505083
82,0.9395040591214843
74,0.17819970199968616
88,0.611139511705129
32,0.2203321975983683
44,0.1511586792730828
50,0.89948484169862
61,0.5795231895899362
58,0.5241002575996784
66,0.5755302220506562
27,0.16632109414491802
27,0.387314237711483
67,0.11991484369406413
24,0.7713263609507109
78,0.5749735110134809
14,0.33371479905988055
86,0.6631580880221478
27,0.7173070147578188
48,0.40545908738507097
46,0.14620823942547978
15,0.45714037656845197
78,0.8479488747175218
90,0.27487802480016166
45,0.99558267630241
82,0.011232443898341993
16,0.1516621420268348
85,0.7510302069887053
93,0.9763173411051692
65,0.6465118225613594
95,0.2558801011922329
38,0.13403620856383802
51,0.35610590743008286
31,0.20756616550528084
1,0.13316903849582462
22,0.5765229332117326
58,0.9677227458363689
46,0.6471972036565938
59,0.3050257693726567
39,0.5787882309762872
9,0.5716846172408369
88,0.8882019150350432
94,0.9407485578706756
48,0.11056855280143407
76,0.34766789211141
30,0.9646612894300258
13,0.9068889848799632
75,0.7637378294652895
28,0.5801858414978337
50,0.9842763539139494
19,0.255186946406022
28,0.38312375646856645
5,0.14411475025809084
62,0.5548799267643045
68,0.6046475061195633
7,0.28980025702672596
97,0.9768637910563166
5,0.8154917077178648
58,0.24614568676168158
35,0.6174986549116571
94,0.5683154362868118
8,0.4483996222265443
5,0.12736854327264113
97,0.33768916461250564
89,0.8917174700506482
39,0.047269597337198044
83,0.47112644395549574
45,0.4696313628622506
88,0.28471708850879307
12,0.5615505150106774
20,0.031015685150668992
62,0.09008304440222314
43,0.6815489039760744
91,0.1592848487284645
45,0.48740086158021245
0,0.49813029061312164
64,0.12268196094593475
41,0.7883277606622265
72,0.19967139582258875
16,0.8753683551022502
83,0.23336021838552012
49,0.9805315229852316
77,0.6693466231805875
27,0.06528690754648947
70,0.21861401167232086
12,0.1237531230198251
1,0.1290796123532647
46,0.27934279365915915
47,0.6330559435454044
63,0.4668026107273019
96,0.6136063741073219
1,0.17055353245897253
40,0.1020399673802701
7,0.6776831530360773
27,0.978680139204481
69,0.5862960180456903
72,0.4581191279780308
16,0.889270523265741
30,0.5338672034238132
95,0.9414487139143716
8,0.8184983837072544
95,0.8593307265378337
5,0.14304502070548675
64,0.7805340475308901
29,0.9930489727225987
57,0.5570498617194789
92,0.1475816085429933
64,0.8038318077680234
52,0.2908409519579782
66,0.7844205807427437
89,0.4293753205718731
16,0.5418044059580125
81,0.9792055868864065
97,0.6953644966632416
25,0.8883903668567437
31,0.02408617951321701
19,0.8263980170984591
79,0.8273028969477338
47,0.4439719085419983
88,0.2652046654056949
86,0.5604871564663159
35,0.3150183359574926
74,0.8494795772885818
19,0.153401110555744
91,0.7298748920099221
1,0.30650478595333286
87,0.21743760485012276
63,0.3057615627603386
70,0.3392411661170195
60,0.5622660333753979
33,0.06465177781301579
99,0.4041104924282434
32,0.5282004529759143
9,0.3697450569404832
51,0.8050536588068051
26,0.5955758103299936
36,0.7060420582325145
93,0.08387817028562805
32,0.5427606662908174
45,0.8208927877098776
8,0.47523913231475834
68,0.4868843309574149
33,0.23747960430128656
16,0.42266867319918167
45,0.6911989569422313
62,0.9659821505671503
27,0.5717983612876976
93,0.2405287933650181
66,0.5724619524121067
73,0.7237621425083057
79,0.4610036637999654
72,0.25028148665095384
37,0.5693507024638801
16,0.42573545861917006
45,0.48851275503700375
84,0.5446986282446359
85,0.32726606329422636
38,0.9685557685203472
36,0.10276671394993508
39,0.3645679464487037
47,0.09325394337959281
4,0.2773161744242807
53,0.33955713997220405
10,0.425278590480904
88,0.372541553070346
83,0.7704855501082409
33,0.9956461469384071
89,0.9498431499298841
72,0.1344287993708918
58,0.7822474213896988
80,0.9512767924030419
99,0.7121616516616958
90,0.8463151863971082
98,0.9317995742636198
66,0.9162899976977993
91,0.9327735685092639
10,0.6615443085825412
77,0.30829253465638673
55,0.26601285451739953
84,0.325303144326494
49,0.5613839924785813
93,0.08837928531806127
0,0.47051062875992467
56,0.010510917043087598
94,0.6609638223394578
79,0.36149050437177377
8,0.9159996961089512
80,0.2302273730560248
10,0.15741084498620184
80,0.14448600082774243
52,0.4596766584166424
46,0.7936551151315198
0,0.15622613355058323
65,0.6588893333527426
55,0.6221045150444313
35,0.14741505988363146
10,0.478365346545802
23,0.14850788868271103
65,0.14026322771058264
38,0.6620649161370483
66,0.6317293235650381
11,0.88715316726613
85,0.26234381414771646
45,0.6596400387603231
21,0.6829043560551973
40,0.6295503154297091
17,0.38364736359534135
53,0.6385628558382677
81,0.5592270325904286
50,0.12966486550884682
77,0.9005384243083915
69,0.9996263521379345
87,0.4249702318498536
25,0.8536347946769894
48,0.4609716577074382
34,0.9304440787287378
77,0.32618991709974476
1,0.4758686351532506
96,0.09092777776929117
21,0.4828642943577851
43,0.19618219805025372
66,0.1901005120205994
44,0.5587397065384205
21,0.9472838677324478
5,0.8122242811611414
87,0.09546024615806603
46,0.5505365277634093
92,0.7319768008244036
19,0.9941877910897676
76,0.3628861987670071
66,0.01435680717239085
50,0.7180089273810509
26,0.37933235864962045
23,0.6563472044354768
55,0.09714391297997982
43,0.5933123662500212
21,0.45514533526319434
17,0.743298066309267
18,0.9508179286637938
4,0.6453622407395635
59,0.05993321236673188
14,0.55266897319634
86,0.25145875212805435
79,0.4324455925756223
91,0.21566863290106142
30,0.07137239632673908
15,0.28268288881344905
51,0.6568842569527779
73,0.8426944072756344
91,0.08698442720381605
34,0.4640691299972334
9,0.44275289360679015
63,0.8070181815303363
83,0.8121011275573196
92,0.142612757503346
45,0.6870040139510517
70,0.025354346221917456
9,0.18714291919788717
55,0.8188052927124511
21,0.8979358542415508
50,0.513254737781324
13,0.24079851645920025
87,0.35491173536844156
93,0.5065001930608024
48,0.787665219156692
45,0.38469571494738763
61,0.8353810089517079
38,0.5358226843434805
78,0.6347876368913767
60,0.9551992117668788
91,0.29968598278579295
40,0.9389990259469607
75,0.16294541299759768
11,0.17568772964214685
23,0.7544117634014602
2,0.7195030504610159
64,0.16159864299561288
70,0.920167933882334
57,0.17036764260517934
46,0.908643158586547
31,0.438855047853275
85,0.8827869862484152
86,0.7124956133836159
67,0.3424556891748227
88,0.5660908228964453
69,0.2702362738515458
63,0.46276871124757557
47,0.0879554893529737
60,0.1872054883573413
11,0.8179349746279235
57,0.8285147995517044
6,0.11213644153498525
68,0.2019851993111137
37,0.3694185928920892
40,0.6542652031384673
70,0.37867842025698784
67,0.652511395924615
46,0.08015121126165847
60,0.9168936948511084
23,0.8074787292884827
97,0.6389334396164182
73,0.36551084478486284
49,0.4448614479233157
1,0.5322864687889907
17,0.7924862292331619
62,0.6728333457361511
84,0.035094786504966446
7,0.25689709391821924
2,0.45189439435503365
0,0.1623362012183558
22,0.4827196016899311
74,0.7401639035934982
69,0.007972497741151385
18,0.17719295756527365
64,0.41482456672145573
35,0.5675633919325719
94,0.7700053542042472
84,0.4554594187150036
90,0.7361452903212867
84,0.36540501325480723
86,0.38928785816150724
38,0.20022609104198907
4,0.4068774972892496
48,0.020322379641701138
30,0.4124391035995667
19,0.2023008944285598
83,0.23564686619063413
33,0.9891172748534944
90,0.38173635733040634
38,0.4192207571399076
29,0.09924799584111177
58,0.3791205547908876
15,0.21442535871392732
68,0.10757882537720476
50,0.4691844298070704
90,0.2666767177512307
65,0.8157800500489769
81,0.8421052636788536
33,0.007708481561716107
37,0.6111263699659897
43,0.5663319260730343
70,0.7246783323623851
56,0.9695651043557385
27,0.05973244212595563
63,0.9583775658421003
12,0.1991961913968121
67,0.5299276984517821
14,0.6850979632558627
71,0.47220054651622856
60,0.719074565655278
58,0.2357309935843379
35,0.8037322917978205
70,0.5735269434556428
77,0.7217265835838488
2,0.3305457249475532
27,0.5348367122913611
51,0.44148085343025467
42,0.9769882682829854
83,0.027469630246371057
75,0.1533811889824619
4,0.3608347163146238
7,0.7837527274614403
71,0.1917605665702612
39,0.776387037224009
45,0.7097514904024343
83,0.18891123307535107
54,0.5799565009138405
42,0.9452576185554246
24,0.5576808399206912
66,0.2660547097218361
40,0.21345032218459192
21,0.5501629921570417
32,0.2573732034006234
28,0.2082444173359531
30,0.5101067489671208
44,0.9075157081801101
51,0.9745424580251616
26,0.06364759432589595
81,0.5284338363239146
20,0.7925012938115801
17,0.4983148616235854
61,0.05335900285065465
92,0.6181228691697783
19,0.17397138063847706
47,0.5482258041299336
66,0.5590110997931224
45,0.6964419511237255
68,0.6270108268581798
79,0.6455290876518838
14,0.8410314052548932
66,0.34447929726965587
17,0.33595460529901255
40,0.47263727992544713
35,0.009560694371189116
77,0.6538281232471066
47,0.6935887098734167
98,0.8222364639938794
30,0.690868658628016
54,0.5291049324964837
62,0.25326466809043824
0,0.8172103467557049
85,0.5137632654962725
9,0.7400635244075637
18,0.8899008430771785
17,0.14816020542751973
95,0.5133311769210595
74,0.7856334813435305
79,0.6987291129038741
28,0.038117775603818904
88,0.4909687713068641
11,0.3302581145601924
60,0.44671086963010886
89,0.2654568366312957
65,0.23099478308580357
5,0.859051551197366
76,0.7420836747287884
67,0.06598577363167102
19,0.7276258660431334
88,0.03796768475307444
10,0.7570194565272228
42,0.0683472836154384
88,0.4339480993711311
8,0.03847502577837569
84,0.6825008979825804
81,0.47535912085901955
93,0.5648722101517518
70,0.727927260029098
28,0.31446899849500376
58,0.17122992063496167
52,0.4742800047080411
52,0.257713630682992
80,0.6883280863615325
25,0.008006061235898754
20,0.5848758346986918
27,0.9322059254381514
73,0.2903638582066005
63,0.89417375173081
15,0.9581561766306779
95,0.46552849504737626
10,0.6783034244122872
57,0.25331352845898236
15,0.29094642054726216
26,0.9365751443515385
59,0.6646707056888254
29,0.8018624907979995
32,0.002559191114574366
42,0.8073222657862513
50,0.9289008640279849
46,0.29735629479384373
28,0.8013233220770208
90,0.7040895999394591
34,0.2688063760592718
17,0.3771861189756881
13,0.0048089470999233
34,0.7092728754544465
67,0.2411864968826739
21,0.9270843617618855
52,0.5727529602490264
79,0.3656190921907363
11,0.6678680813203536
62,0.6408484838139116
13,0.45581157966088115
46,0.97751679760944
59,0.9921553734367067
76,0.5266337496056935
69,0.08706653450959434
8,0.33538436525523807
40,0.8574668734186324
24,0.8387487872499033
54,0.8091153188349761
89,0.48718659114022445
5,0.653472184894592
41,0.019281201197016595
2,0.2615507156187782
7,0.8312336963699917
98,0.5041280562204355
61,0.526907784548208
38,0.47088925840572526
24,0.8666809613423061
66,0.7815579660457834
99,0.8844492090616229
0,0.3349173255922451
93,0.9805104453239519
77,0.17822731642132628
93,0.5799665397870686
19,0.08100437815297046
47,0.6793900889225978
16,0.3982608627389198
9,0.6062026895817468
21,0.30862007278391723
59,0.23393545916962477
99,0.031202640019990624
97,0.600353117882282
94,0.44298554575615967
62,0.04109546761199101
62,0.1542139181170603
50,0.6018362444196489
49,0.250661364068274
16,0.7168983879490026
39,0.6622461174569559
54,0.237872785670466
0,0.6220510673792361
55,0.9013235741542689
74,0.6175651906911386
60,0.77903581392555
38,0.0060374895931394335
16,0.8592827865235522
59,0.8730963115191837
62,0.9527542315745661
83,0.1417486506660537
98,0.45243657148617955
88,0.9445453809296694
92,0.1457943454348667
71,0.5803590560054557
35,0.2389735891263891
28,0.4496159753739024
92,0.0995234032160176
68,0.7446693247991819
12,0.7721063207199155
39,0.5889361363633671
5,0.020067286043321975
90,0.10660058990195875
19,0.7367507704345632
73,0.8782739997996348
66,0.22792211913099725
22,0.03535714099711662
73,0.5472506612985046
40,0.4167996891690895
92,0.4928190594469848
54,0.4999171277234262
27,0.8700106316455164
5,0.40768517182626385
28,0.942604548654389
13,0.6258787069914745
2,0.8755962829930395
93,0.32305909073320693
27,0.904140343340141
40,0.31015590859537423
56,0.25856552442927105
38,0.8586687543984101
23,0.6432563062397294
16,0.5276044419111238
53,0.5529130717638591
16,0.6736221574224681
48,0.3334409620818687
90,0.5119894411465865
59,0.1893740714443648
15,0.2996882695892962
62,0.6151081521957642
83,0.015747667762837758
52,0.720062314117777
82,0.8941062929397597
56,0.672416580972923
99,0.8239805758417519
44,0.012989224790793119
2,0.6397588879841997
49,0.26246991403362896
71,0.08882585091301165
16,0.9653152561082973
59,0.004822736835706443
80,0.76196900448956
61,0.3972596965763451
48,0.15550262933428105
72,0.5690548524849228
55,0.48635216116153623
3,0.23989262509105935
50,0.5111602247806118
36,0.3120821864338177
92,0.29621925285958817
26,0.968483661382904
12,0.5471629041138252
34,0.8611440182871645
86,0.49014643703976746
76,0.7775514781743682
91,0.19636344577915055
6,0.16677730382902445
41,0.3162351011904744
7,0.9713174184187514
20,0.08568421196127951
76,0.7684026838901878
74,0.858078161276336
38,0.19281900553941644
32,0.13291925335324772
12,0.12155921199437913
52,0.38973978194386216
82,0.5968340565013109
30,0.2722277960184849
33,0.11370271295894652
77,0.38058907961968425
53,0.0010960666836313804
24,0.5805447957622633
92,0.41270064280192886
79,0.939581023625746
57,0.4769112594161482
95,0.1231090208489598
52,0.24209515921974378
11,0.8793018264976876
56,0.1467404559970097
54,0.2518613207370064
89,0.4179591424170176
2,0.42730246392296733
71,0.891036291793624
13,0.6499322732043888
61,0.11253785724033505
95,0.31517959485676705
55,0.45181062914014625
43,0.05826580065255105
61,0.9126197816075142
98,0.11918534634076672
78,0.10446696541869305
3,0.678153934836007
